Date,Price,Carga,Eolica
2020-05-28 00:00:00,39.68,10466.219,1264.259
2020-05-28 01:00:00,39.68,10143.942,1342.864
2020-05-28 02:00:00,39.68,9854.239,1647.66
2020-05-28 03:00:00,39.68,9650.3,1798.609
2020-05-28 04:00:00,39.68,9523.196,2051.768
2020-05-28 05:00:00,39.68,9131.522,2521.965
2020-05-28 06:00:00,39.68,8566.796,2721.982
2020-05-28 07:00:00,39.68,8905.252,2638.86
2020-05-28 08:00:00,39.68,9276.69999999,2841.134
2020-05-28 09:00:00,39.68,9467.74,3263.8
2020-05-28 10:00:00,39.68,9608.39699999,3039.498
2020-05-28 11:00:00,39.68,9619.95099999,3019.903
2020-05-28 12:00:00,39.68,9520.065,2983.422
2020-05-28 13:00:00,39.68,9740.73699999,3189.712
2020-05-28 14:00:00,39.68,9900.985,3534.096
2020-05-28 15:00:00,39.68,9866.673,4372.153
2020-05-28 16:00:00,39.68,9823.927,4934.745
2020-05-28 17:00:00,39.68,10196.831,5581.406
2020-05-28 18:00:00,39.68,10405.35,6295.621
2020-05-28 19:00:00,39.68,10234.66799999,6875.499
2020-05-28 20:00:00,39.68,10175.483,7298.874
2020-05-28 21:00:00,39.68,10658.40099999,7510.052
2020-05-28 22:00:00,39.68,10489.06499999,7292.223
2020-05-28 23:00:00,39.68,10157.616,7026.65
2020-05-29 00:00:00,39.68,9827.11099999,6821.106
2020-05-29 01:00:00,39.68,9442.20799999,6464.219
2020-05-29 02:00:00,39.68,9271.167,6289.557
2020-05-29 03:00:00,39.68,9179.42999999,6149.976
2020-05-29 04:00:00,39.68,9084.00099999,6151.113
2020-05-29 05:00:00,39.68,8799.943,6453.641
2020-05-29 06:00:00,39.68,8327.892,6702.58
2020-05-29 07:00:00,39.68,8604.548,6501.958
2020-05-29 08:00:00,39.68,9006.41799999,7120.115
2020-05-29 09:00:00,39.68,9135.65299999,7335.805
2020-05-29 10:00:00,39.68,9198.64699999,6772.097
2020-05-29 11:00:00,39.68,9161.169,6214.393
2020-05-29 12:00:00,39.68,9130.07399999,6032.727
2020-05-29 13:00:00,39.68,9374.59999999,6222.121
2020-05-29 14:00:00,39.68,9441.169,5845.062
2020-05-29 15:00:00,39.68,9439.423,5971.854
2020-05-29 16:00:00,39.68,9282.735,5318.376
2020-05-29 17:00:00,39.68,9737.401,4516.193
2020-05-29 18:00:00,39.68,10045.253,5159.898
2020-05-29 19:00:00,39.68,9979.47499999,5893.858
2020-05-29 20:00:00,39.68,9888.174,6496.367
2020-05-29 21:00:00,39.68,10311.21099999,6587.402
2020-05-29 22:00:00,39.68,10238.704,6665.818
2020-05-29 23:00:00,39.68,9946.143,6943.01
2020-05-30 00:00:00,39.68,9639.727,7411.468
2020-05-30 01:00:00,39.68,9367.414,7480.091
2020-05-30 02:00:00,39.68,9152.135,6363.714
2020-05-30 03:00:00,39.68,9019.89999999,6066.065
2020-05-30 04:00:00,39.68,8944.417,5869.758
2020-05-30 05:00:00,39.68,8660.25399999,5729.155
2020-05-30 06:00:00,39.68,8093.78199999,5583.079
2020-05-30 07:00:00,39.68,8190.74499999,5251.259
2020-05-30 08:00:00,39.68,8405.79599999,5602.121
2020-05-30 09:00:00,39.68,8568.232,5971.826
2020-05-30 10:00:00,39.68,8582.71899999,5281.244
2020-05-30 11:00:00,39.68,8615.74299999,4354.866
2020-05-30 12:00:00,39.68,8569.178,3413.759
2020-05-30 13:00:00,39.68,8584.588,2889.343
2020-05-30 14:00:00,39.68,8620.324,2709.201
2020-05-30 15:00:00,39.68,8662.007,2590.244
2020-05-30 16:00:00,39.68,8706.209,2916.32
2020-05-30 17:00:00,39.68,9673.719,3541.156
2020-05-30 18:00:00,39.68,10455.181,4142.894
2020-05-30 19:00:00,39.68,10362.877,4516.02
2020-05-30 20:00:00,39.68,10223.486,4693.418
2020-05-30 21:00:00,39.68,10187.53,5026.637
2020-05-30 22:00:00,39.68,9989.16,4667.693
2020-05-30 23:00:00,39.68,9704.905,4264.129
2020-05-31 00:00:00,39.68,9437.065,4563.871
2020-05-31 01:00:00,39.68,9172.702,4668.704
2020-05-31 02:00:00,39.68,8963.857,4899.52
2020-05-31 03:00:00,39.68,8764.11299999,4578.506
2020-05-31 04:00:00,39.68,8583.624,3713.764
2020-05-31 05:00:00,39.68,8209.481,2917.489
2020-05-31 06:00:00,39.68,7539.543,1424.213
2020-05-31 07:00:00,39.68,7521.856,563.963
2020-05-31 08:00:00,39.68,7531.118,747.615
2020-05-31 09:00:00,39.68,7610.352,1882.196
2020-05-31 10:00:00,39.68,7671.232,2688.439
2020-05-31 11:00:00,39.68,7812.74699999,2233.742
2020-05-31 12:00:00,39.68,7919.792,1764.738
2020-05-31 13:00:00,39.68,7954.733,1417.198
2020-05-31 14:00:00,39.68,7976.267,1247.705
2020-05-31 15:00:00,39.68,8056.987,1250.819
2020-05-31 16:00:00,39.68,8211.641,1429.504
2020-05-31 17:00:00,39.68,9184.344,2103.194
2020-05-31 18:00:00,39.68,10118.398,2706.449
2020-05-31 19:00:00,39.68,10021.07699999,3067.691
2020-05-31 20:00:00,39.68,9935.217,3350.769
2020-05-31 21:00:00,39.68,9917.911,3747.725
2020-05-31 22:00:00,39.68,9790.635,3958.775
2020-05-31 23:00:00,39.68,9525.672,3972.714
2020-06-01 00:00:00,39.68,9235.81799999,3726.509
2020-06-01 01:00:00,39.68,9014.895,3822.939
2020-06-01 02:00:00,39.68,8821.842,3564.633
2020-06-01 03:00:00,39.68,8693.417,3378.641
2020-06-01 04:00:00,39.68,8624.65299999,3235.811
2020-06-01 05:00:00,39.68,8341.198,3212.555
2020-06-01 06:00:00,39.68,7910.21499999,3053.392
2020-06-01 07:00:00,39.68,8362.492,2393.918
2020-06-01 08:00:00,39.68,8903.22899999,2076.728
2020-06-01 09:00:00,39.68,9205.403,1967.321
2020-06-01 10:00:00,39.68,9386.884,1815.391
2020-06-01 11:00:00,39.68,9443.714,1790.734
2020-06-01 12:00:00,39.68,9407.429,1825.823
2020-06-01 13:00:00,39.68,9614.413,1916.918
2020-06-01 14:00:00,39.68,9802.329,1830.996
2020-06-01 15:00:00,39.68,9799.72,1973.63
2020-06-01 16:00:00,39.68,9708.33,2059.067
2020-06-01 17:00:00,39.68,10002.44299999,2237.457
2020-06-01 18:00:00,39.68,10378.678,2501.119
2020-06-01 19:00:00,39.68,10172.426,2850.331
2020-06-01 20:00:00,39.68,10011.638,3272.852
2020-06-01 21:00:00,39.68,10445.572,3727.178
2020-06-01 22:00:00,39.68,10427.95099999,3866.431
2020-06-01 23:00:00,39.68,10186.47299999,3957.77
2020-06-02 00:00:00,39.68,9854.95499999,3939.462
2020-06-02 01:00:00,39.68,9557.13699999,4068.277
2020-06-02 02:00:00,39.68,9351.666,3856.307
2020-06-02 03:00:00,39.68,9193.569,3690.56
2020-06-02 04:00:00,39.68,9129.339,3559.313
2020-06-02 05:00:00,39.68,8821.13799999,3615.423
2020-06-02 06:00:00,39.68,8349.571,3497.847
2020-06-02 07:00:00,39.68,8713.10199999,2839.725
2020-06-02 08:00:00,39.68,9177.79899999,2399.009
2020-06-02 09:00:00,39.68,9416.219,1902.296
2020-06-02 10:00:00,39.68,9642.99699999,1624.726
2020-06-02 11:00:00,39.68,9700.125,1448.266
2020-06-02 12:00:00,39.68,9650.232,1370.212
2020-06-02 13:00:00,39.68,9905.17199999,1430.565
2020-06-02 14:00:00,39.68,10112.411,1492.354
2020-06-02 15:00:00,39.68,10179.429,1505.707
2020-06-02 16:00:00,39.68,9961.389,1469.97
2020-06-02 17:00:00,39.68,10138.583,1838.117
2020-06-02 18:00:00,39.68,10531.779,2656.796
2020-06-02 19:00:00,39.68,10330.053,3348.875
2020-06-02 20:00:00,39.68,10230.627,3575.842
2020-06-02 21:00:00,39.68,10649.752,3497.331
2020-06-02 22:00:00,39.68,10678.28199999,3509.433
2020-06-02 23:00:00,39.68,10370.11299999,3546.77
2020-06-03 00:00:00,39.68,9984.036,3860.875
2020-06-03 01:00:00,39.68,9779.893,4394.599
2020-06-03 02:00:00,39.68,9527.571,4612.744
2020-06-03 03:00:00,39.68,9395.788,4558.903
2020-06-03 04:00:00,39.68,9257.11899999,4772.06
2020-06-03 05:00:00,39.68,8909.124,5292.335
2020-06-03 06:00:00,39.68,8391.057,5206.03
2020-06-03 07:00:00,39.68,8790.308,4754.674
2020-06-03 08:00:00,39.68,9256.395,5113.655
2020-06-03 09:00:00,39.68,9448.48,4977.745
2020-06-03 10:00:00,39.68,9672.73799999,4534.828
2020-06-03 11:00:00,39.68,9651.081,4591.873
2020-06-03 12:00:00,39.68,9621.37199999,4175.939
2020-06-03 13:00:00,39.68,9876.875,3467.31
2020-06-03 14:00:00,39.68,10088.907,3296.882
2020-06-03 15:00:00,39.68,10090.499,3146.697
2020-06-03 16:00:00,39.68,9953.65299999,3008.121
2020-06-03 17:00:00,39.68,10143.133,3819.063
2020-06-03 18:00:00,39.68,10483.661,4817.292
2020-06-03 19:00:00,39.68,10292.59,5305.078
2020-06-03 20:00:00,39.68,10232.935,5464.829
2020-06-03 21:00:00,39.68,10742.26,5754.06
2020-06-03 22:00:00,39.68,10743.767,6169.149
2020-06-03 23:00:00,39.68,10476.32,6484.915
2020-06-04 00:00:00,39.68,10160.22699999,6556.525
2020-06-04 01:00:00,39.68,9905.466,6299.345
2020-06-04 02:00:00,39.68,9660.328,6084.544
2020-06-04 03:00:00,39.68,9552.73799999,5943.439
2020-06-04 04:00:00,39.68,9510.396,6057.036
2020-06-04 05:00:00,39.68,9223.352,5926.985
2020-06-04 06:00:00,39.68,8668.077,5737.283
2020-06-04 07:00:00,39.68,9030.345,5407.486
2020-06-04 08:00:00,39.68,9535.216,5465.858
2020-06-04 09:00:00,39.68,9738.526,5380.765
2020-06-04 10:00:00,39.68,9815.99299999,5113.815
2020-06-04 11:00:00,39.68,9801.42499999,4869.358
2020-06-04 12:00:00,39.68,9675.956,4587.541
2020-06-04 13:00:00,39.68,9907.451,4302.127
2020-06-04 14:00:00,39.68,10077.54599999,4664.154
2020-06-04 15:00:00,39.68,9995.77699999,5053.269
2020-06-04 16:00:00,39.68,9828.09,5109.995
2020-06-04 17:00:00,39.68,10039.511,5379.849
2020-06-04 18:00:00,39.68,10314.994,6480.231
2020-06-04 19:00:00,39.68,10188.542,7053.175
2020-06-04 20:00:00,39.68,10084.96799999,7225.378
2020-06-04 21:00:00,39.68,10548.203,7315.298
2020-06-04 22:00:00,39.68,10548.01199999,6811.591
2020-06-04 23:00:00,39.68,10293.51299999,6792.368
2020-06-05 00:00:00,39.68,9922.789,6618.616
2020-06-05 01:00:00,39.68,9679.63399999,6532.541
2020-06-05 02:00:00,39.68,9443.67199999,6396.441
2020-06-05 03:00:00,39.68,9235.543,6534.368
2020-06-05 04:00:00,39.68,9124.687,6571.986
2020-06-05 05:00:00,39.68,8833.35399999,6507.554
2020-06-05 06:00:00,39.68,8321.248,6290.572
2020-06-05 07:00:00,39.68,8622.56,5864.536
2020-06-05 08:00:00,39.68,9043.80699999,5936.099
2020-06-05 09:00:00,39.68,9358.501,5409.037
2020-06-05 10:00:00,39.68,9479.937,4861.035
2020-06-05 11:00:00,39.68,9479.992,4438.018
2020-06-05 12:00:00,39.68,9398.83599999,4348.747
2020-06-05 13:00:00,39.68,9580.512,4604.25
2020-06-05 14:00:00,39.68,9743.70299999,4480.16
2020-06-05 15:00:00,39.68,9736.444,4400.036
2020-06-05 16:00:00,39.68,9571.9,4204.391
2020-06-05 17:00:00,39.68,9860.808,4124.451
2020-06-05 18:00:00,39.68,10140.868,4657.649
2020-06-05 19:00:00,39.68,9960.091,5441.832
2020-06-05 20:00:00,39.68,9818.08899999,6424.52
2020-06-05 21:00:00,39.68,10323.44099999,6906.592
2020-06-05 22:00:00,39.68,10398.004,7007.286
2020-06-05 23:00:00,39.68,10149.738,7139.937
2020-06-06 00:00:00,39.68,9783.876,7156.863
2020-06-06 01:00:00,39.68,9444.12799999,7325.072
2020-06-06 02:00:00,39.68,9293.221,7626.092
2020-06-06 03:00:00,39.68,9193.42299999,7687.942
2020-06-06 04:00:00,39.68,9054.08799999,7813.833
2020-06-06 05:00:00,39.68,8730.036,7589.992
2020-06-06 06:00:00,39.68,8205.668,7357.048
2020-06-06 07:00:00,39.68,8314.1,6923.618
2020-06-06 08:00:00,39.68,8513.10699999,6908.432
2020-06-06 09:00:00,39.68,8632.334,6743.097
2020-06-06 10:00:00,39.68,8678.41999999,6172.45
2020-06-06 11:00:00,39.68,8681.992,5177.553
2020-06-06 12:00:00,39.68,8713.63799999,4325.635
2020-06-06 13:00:00,39.68,8770.60799999,3529.475
2020-06-06 14:00:00,39.68,8819.079,3256.955
2020-06-06 15:00:00,39.68,8863.232,3048.828
2020-06-06 16:00:00,39.68,8951.391,3531.082
2020-06-06 17:00:00,39.68,9861.84399999,3579.52
2020-06-06 18:00:00,39.68,10764.258,4459.589
2020-06-06 19:00:00,39.68,10608.50399999,5450.663
2020-06-06 20:00:00,39.68,10427.72699999,6121.919
2020-06-06 21:00:00,39.68,10399.294,6402.205
2020-06-06 22:00:00,39.68,10276.054,6317.552
2020-06-06 23:00:00,39.68,10030.919,6596.303
2020-06-07 00:00:00,39.68,9732.543,6783.701
2020-06-07 01:00:00,39.68,9456.9,6651.156
2020-06-07 02:00:00,39.68,9226.295,6228.224
2020-06-07 03:00:00,39.68,9011.79999999,5871.989
2020-06-07 04:00:00,39.68,8915.023,5338.232
2020-06-07 05:00:00,39.68,8511.985,4311.642
2020-06-07 06:00:00,39.68,7769.62599999,3444.952
2020-06-07 07:00:00,39.68,7704.98799999,2757.511
2020-06-07 08:00:00,39.68,7667.649,2827.94
2020-06-07 09:00:00,39.68,7679.803,3225.109
2020-06-07 10:00:00,39.68,7692.471,3418.322
2020-06-07 11:00:00,39.68,7817.599,3117.349
2020-06-07 12:00:00,39.68,7904.15699999,3053.18
2020-06-07 13:00:00,39.68,7985.542,2622.428
2020-06-07 14:00:00,39.68,8035.439,2802.874
2020-06-07 15:00:00,39.68,8086.167,3168.854
2020-06-07 16:00:00,39.68,8206.416,2756.72
2020-06-07 17:00:00,39.68,9217.54999999,2827.202
2020-06-07 18:00:00,39.68,10187.685,3532.694
2020-06-07 19:00:00,39.68,10117.07399999,4280.904
2020-06-07 20:00:00,39.68,10059.508,4948.929
2020-06-07 21:00:00,39.68,10034.657,5294.083
2020-06-07 22:00:00,39.68,9903.657,5679.121
2020-06-07 23:00:00,39.68,9590.74399999,5921.473
2020-06-08 00:00:00,39.68,9257.335,6079.279
2020-06-08 01:00:00,39.68,9025.709,6127.802
2020-06-08 02:00:00,39.68,8839.958,6052.232
2020-06-08 03:00:00,39.68,8711.27799999,6097.362
2020-06-08 04:00:00,39.68,8702.38199999,6040.193
2020-06-08 05:00:00,39.68,8471.954,5869.383
2020-06-08 06:00:00,39.68,8060.732,5761.684
2020-06-08 07:00:00,39.68,8502.216,5592.59
2020-06-08 08:00:00,39.68,9075.76099999,5838.321
2020-06-08 09:00:00,39.68,9337.829,5551.533
2020-06-08 10:00:00,39.68,9504.007,4830.442
2020-06-08 11:00:00,39.68,9528.08499999,4172.993
2020-06-08 12:00:00,39.68,9490.822,3566.951
2020-06-08 13:00:00,39.68,9690.17399999,3256.162
2020-06-08 14:00:00,39.68,9876.986,3208.924
2020-06-08 15:00:00,39.68,9886.967,2963.937
2020-06-08 16:00:00,39.68,9833.61299999,2606.612
2020-06-08 17:00:00,39.68,10097.171,2590.11
2020-06-08 18:00:00,39.68,10510.08299999,2910.648
2020-06-08 19:00:00,39.68,10294.95999999,3170.072
2020-06-08 20:00:00,39.68,10172.761,3467.167
2020-06-08 21:00:00,39.68,10632.77699999,3833.974
2020-06-08 22:00:00,39.68,10560.842,4019.627
2020-06-08 23:00:00,39.68,10212.119,4571.056
2020-06-09 00:00:00,39.68,9870.84499999,4389.929
2020-06-09 01:00:00,39.68,9600.769,4510.652
2020-06-09 02:00:00,39.68,9345.55699999,4644.168
2020-06-09 03:00:00,39.68,9166.59299999,4622.77
2020-06-09 04:00:00,39.68,9118.352,4543.38
2020-06-09 05:00:00,39.68,8877.689,4476.416
2020-06-09 06:00:00,39.68,8361.163,4599.899
2020-06-09 07:00:00,39.68,8745.91999999,4241.766
2020-06-09 08:00:00,39.68,9174.844,4368.257
2020-06-09 09:00:00,39.68,9439.588,4175.706
2020-06-09 10:00:00,39.68,9571.336,3648.987
2020-06-09 11:00:00,39.68,9588.154,3157.636
2020-06-09 12:00:00,39.68,9565.125,2843.855
2020-06-09 13:00:00,39.68,9749.47499999,2775.066
2020-06-09 14:00:00,39.68,9901.13899999,3012.243
2020-06-09 15:00:00,39.68,9970.52899999,3243.574
2020-06-09 16:00:00,39.68,9845.466,3428.704
2020-06-09 17:00:00,39.68,9976.414,3604.266
2020-06-09 18:00:00,39.68,10415.092,3955.437
2020-06-09 19:00:00,39.68,10221.615,4732.19
2020-06-09 20:00:00,39.68,10097.802,5149.902
2020-06-09 21:00:00,39.68,10502.615,5482.428
2020-06-09 22:00:00,39.68,10499.51,5395.573
2020-06-09 23:00:00,39.68,10210.61,5384.454
2020-06-10 00:00:00,39.68,9882.474,5292.266
2020-06-10 01:00:00,39.68,9603.548,5296.484
2020-06-10 02:00:00,39.68,9411.063,4872.828
2020-06-10 03:00:00,39.68,9267.752,4950.731
2020-06-10 04:00:00,39.68,9212.955,5058.33
2020-06-10 05:00:00,39.68,8914.782,5260.004
2020-06-10 06:00:00,39.68,8435.36,4912.344
2020-06-10 07:00:00,39.68,8850.86599999,4288.706
2020-06-10 08:00:00,39.68,9405.45999999,4428.875
2020-06-10 09:00:00,39.68,9598.04199999,4526.812
2020-06-10 10:00:00,39.68,9781.545,4237.327
2020-06-10 11:00:00,39.68,9739.67799999,3844.282
2020-06-10 12:00:00,39.68,9640.417,3619.7
2020-06-10 13:00:00,39.68,9842.92299999,3682.566
2020-06-10 14:00:00,39.68,10053.10099999,3268.301
2020-06-10 15:00:00,39.68,10042.479,3168.773
2020-06-10 16:00:00,39.68,9834.148,3170.115
2020-06-10 17:00:00,39.68,10061.301,3390.121
2020-06-10 18:00:00,39.68,10471.82,4080.046
2020-06-10 19:00:00,39.68,10215.00799999,4509.38
2020-06-10 20:00:00,39.68,10088.977,5035.006
2020-06-10 21:00:00,39.68,10513.772,5686.696
2020-06-10 22:00:00,39.68,10455.068,6354.141
2020-06-10 23:00:00,39.68,10153.449,6686.745
2020-06-11 00:00:00,39.68,9852.471,6758.937
2020-06-11 01:00:00,39.68,9549.517,6475.844
2020-06-11 02:00:00,39.68,9350.57699999,6309.731
2020-06-11 03:00:00,39.68,9177.30499999,6143.583
2020-06-11 04:00:00,39.68,9078.49299999,6300.624
2020-06-11 05:00:00,39.68,8868.2,6640.745
2020-06-11 06:00:00,39.68,8337.837,6630.278
2020-06-11 07:00:00,39.68,8515.214,6541.407
2020-06-11 08:00:00,39.68,8812.36199999,6815.306
2020-06-11 09:00:00,39.68,8992.86499999,7332.083
2020-06-11 10:00:00,39.68,9117.41,7451.651
2020-06-11 11:00:00,39.68,9052.75099999,6765.394
2020-06-11 12:00:00,39.68,9034.471,5843.743
2020-06-11 13:00:00,39.68,9120.95999999,5090.055
2020-06-11 14:00:00,39.68,9126.19999999,4673.14
2020-06-11 15:00:00,39.68,9162.809,4444.89
2020-06-11 16:00:00,39.68,9168.71999999,4412.119
2020-06-11 17:00:00,39.68,9834.227,4212.78
2020-06-11 18:00:00,39.68,10573.04899999,4741.037
2020-06-11 19:00:00,39.68,10381.589,5674.907
2020-06-11 20:00:00,39.68,10288.892,6570.639
2020-06-11 21:00:00,39.68,10480.13899999,7305.239
2020-06-11 22:00:00,39.68,10399.654,7571.162
2020-06-11 23:00:00,39.68,10064.715,7444.501
2020-06-12 00:00:00,39.68,9704.79999999,7263.324
2020-06-12 01:00:00,39.68,9431.804,7137.988
2020-06-12 02:00:00,39.68,9257.89,7059.388
2020-06-12 03:00:00,39.68,9116.53199999,6736.758
2020-06-12 04:00:00,39.68,9055.569,7141.113
2020-06-12 05:00:00,39.68,8765.294,6838.449
2020-06-12 06:00:00,39.68,8296.097,7195.301
2020-06-12 07:00:00,39.68,8721.52899999,7539.6
2020-06-12 08:00:00,39.68,9222.138,7490.945
2020-06-12 09:00:00,39.68,9467.14299999,7945.924
2020-06-12 10:00:00,39.68,9600.869,7952.617
2020-06-12 11:00:00,39.68,9552.721,7404.982
2020-06-12 12:00:00,39.68,9470.44299999,6292.767
2020-06-12 13:00:00,39.68,9647.457,5643.35
2020-06-12 14:00:00,39.68,9770.224,5352.214
2020-06-12 15:00:00,39.68,9746.263,4979.218
2020-06-12 16:00:00,39.68,9614.434,4412.103
2020-06-12 17:00:00,39.68,10000.045,4383.457
2020-06-12 18:00:00,39.68,10421.99699999,5428.954
2020-06-12 19:00:00,39.68,10247.19199999,6154.804
2020-06-12 20:00:00,39.68,10091.32399999,6459.387
2020-06-12 21:00:00,39.68,10492.427,6558.13
2020-06-12 22:00:00,39.68,10487.798,6462.87
2020-06-12 23:00:00,39.68,10213.124,6599.556
2020-06-13 00:00:00,86.21,9904.45199999,6356.621
2020-06-13 01:00:00,86.21,9568.457,6439.98
2020-06-13 02:00:00,86.21,9375.73199999,6425.375
2020-06-13 03:00:00,86.21,9246.778,6587.301
2020-06-13 04:00:00,86.21,9122.063,6511.217
2020-06-13 05:00:00,86.21,8742.74199999,6430.853
2020-06-13 06:00:00,86.21,8141.86699999,6131.233
2020-06-13 07:00:00,86.21,8265.658,5637.309
2020-06-13 08:00:00,86.21,8489.989,5718.604
2020-06-13 09:00:00,86.21,8775.742,6252.618
2020-06-13 10:00:00,86.21,8884.055,6422.183
2020-06-13 11:00:00,86.21,8930.754,5501.665
2020-06-13 12:00:00,86.21,8873.38199999,4620.337
2020-06-13 13:00:00,86.21,8868.914,3976.426
2020-06-13 14:00:00,86.21,8976.238,3580.999
2020-06-13 15:00:00,86.21,9006.329,3490.511
2020-06-13 16:00:00,86.21,9061.20599999,3583.402
2020-06-13 17:00:00,86.21,9927.295,3688.562
2020-06-13 18:00:00,86.21,10874.856,4361.22
2020-06-13 19:00:00,86.21,10711.06699999,5148.728
2020-06-13 20:00:00,86.21,10559.258,5470.461
2020-06-13 21:00:00,86.21,10574.156,5767.349
2020-06-13 22:00:00,86.21,10441.61,6016.7
2020-06-13 23:00:00,86.21,10174.60199999,5919.529
2020-06-14 00:00:00,86.21,9870.802,6167.201
2020-06-14 01:00:00,86.21,9593.387,6370.722
2020-06-14 02:00:00,86.21,9324.034,6598.529
2020-06-14 03:00:00,86.21,9056.81799999,5603.284
2020-06-14 04:00:00,86.21,8855.12799999,4582.246
2020-06-14 05:00:00,86.21,8478.391,4561.222
2020-06-14 06:00:00,86.21,7705.971,3348.922
2020-06-14 07:00:00,86.21,7643.838,2915.609
2020-06-14 08:00:00,86.21,7611.128,2986.3
2020-06-14 09:00:00,86.21,7587.607,3311.545
2020-06-14 10:00:00,86.21,7686.324,4220.575
2020-06-14 11:00:00,86.21,7964.614,5308.826
2020-06-14 12:00:00,86.21,8080.85099999,5650.506
2020-06-14 13:00:00,86.21,8089.256,5279.762
2020-06-14 14:00:00,86.21,8081.828,5301.358
2020-06-14 15:00:00,86.21,8100.062,5286.769
2020-06-14 16:00:00,86.21,8170.623,5314.577
2020-06-14 17:00:00,86.21,8991.292,5172.89
2020-06-14 18:00:00,86.21,10105.547,5630.685
2020-06-14 19:00:00,86.21,10051.918,6030.048
2020-06-14 20:00:00,86.21,9970.072,6561.097
2020-06-14 21:00:00,86.21,9975.96999999,6530.019
2020-06-14 22:00:00,86.21,9919.06799999,6462.61
2020-06-14 23:00:00,86.21,9677.30699999,6609.34
2020-06-15 00:00:00,86.21,9357.087,6486.074
2020-06-15 01:00:00,86.21,9104.09299999,6372.297
2020-06-15 02:00:00,86.21,8864.644,6207.821
2020-06-15 03:00:00,86.21,8749.351,6046.149
2020-06-15 04:00:00,86.21,8698.23699999,6036.615
2020-06-15 05:00:00,86.21,8463.18399999,6089.321
2020-06-15 06:00:00,86.21,8067.726,5819.645
2020-06-15 07:00:00,86.21,8478.37199999,5842.599
2020-06-15 08:00:00,86.21,8994.967,6143.523
2020-06-15 09:00:00,86.21,9297.87299999,6288.919
2020-06-15 10:00:00,86.21,9488.777,6255.414
2020-06-15 11:00:00,86.21,9515.338,5927.442
2020-06-15 12:00:00,86.21,9469.312,5589.172
2020-06-15 13:00:00,86.21,9651.998,5706.282
2020-06-15 14:00:00,86.21,9836.307,5867.637
2020-06-15 15:00:00,86.21,9905.49499999,6169.515
2020-06-15 16:00:00,86.21,9740.46499999,6001.708
2020-06-15 17:00:00,86.21,9930.928,5720.63
2020-06-15 18:00:00,86.21,10230.53599999,6219.651
2020-06-15 19:00:00,86.21,10052.331,6533.443
2020-06-15 20:00:00,86.21,9898.436,6545.901
2020-06-15 21:00:00,86.21,10325.767,6494.354
2020-06-15 22:00:00,86.21,10265.974,6468.016
2020-06-15 23:00:00,86.21,10050.26,6249.781
2020-06-16 00:00:00,86.21,9727.149,6783.945
2020-06-16 01:00:00,86.21,9453.847,7591.746
2020-06-16 02:00:00,86.21,9284.749,7923.483
2020-06-16 03:00:00,86.21,9069.401,7294.23
2020-06-16 04:00:00,86.21,9003.35899999,7162.392
2020-06-16 05:00:00,86.21,8870.01399999,7509.277
2020-06-16 06:00:00,86.21,8453.38199999,7986.802
2020-06-16 07:00:00,86.21,8844.77199999,8050.958
2020-06-16 08:00:00,86.21,9287.075,8567.276
2020-06-16 09:00:00,86.21,9421.01399999,8786.925
2020-06-16 10:00:00,86.21,9574.12699999,8456.783
2020-06-16 11:00:00,86.21,9602.54799999,8356.819
2020-06-16 12:00:00,86.21,9477.705,7973.144
2020-06-16 13:00:00,86.21,9696.59299999,7513.282
2020-06-16 14:00:00,86.21,9840.924,7406.266
2020-06-16 15:00:00,86.21,9843.854,7340.85
2020-06-16 16:00:00,86.21,9747.206,6906.508
2020-06-16 17:00:00,86.21,9892.893,6844.277
2020-06-16 18:00:00,86.21,10202.632,6883.618
2020-06-16 19:00:00,86.21,10017.937,7006.724
2020-06-16 20:00:00,86.21,9914.571,7332.757
2020-06-16 21:00:00,86.21,10353.20999999,7858.879
2020-06-16 22:00:00,86.21,10386.646,8082.076
2020-06-16 23:00:00,86.21,10095.946,8402.167
2020-06-17 00:00:00,86.21,9754.778,8257.52
2020-06-17 01:00:00,86.21,9436.426,8227.768
2020-06-17 02:00:00,86.21,9229.471,8481.177
2020-06-17 03:00:00,86.21,9064.097,8288.147
2020-06-17 04:00:00,86.21,9019.83499999,8008.604
2020-06-17 05:00:00,86.21,8842.96199999,7571.333
2020-06-17 06:00:00,86.21,8371.62199999,7238.142
2020-06-17 07:00:00,86.21,8786.608,7330.797
2020-06-17 08:00:00,86.21,9233.95699999,7699.339
2020-06-17 09:00:00,86.21,9446.16599999,8095.261
2020-06-17 10:00:00,86.21,9559.215,7660.856
2020-06-17 11:00:00,86.21,9554.51,8079.076
2020-06-17 12:00:00,86.21,9479.463,7987.454
2020-06-17 13:00:00,86.21,9683.281,7891.675
2020-06-17 14:00:00,86.21,9872.54999999,7564.087
2020-06-17 15:00:00,86.21,9841.006,7057.373
2020-06-17 16:00:00,86.21,9721.479,6993.72
2020-06-17 17:00:00,86.21,9810.39,7022.02
2020-06-17 18:00:00,86.21,10065.23899999,7544.917
2020-06-17 19:00:00,86.21,9971.72899999,8288.104
2020-06-17 20:00:00,86.21,9973.045,8942.291
2020-06-17 21:00:00,86.21,10299.971,8920.945
2020-06-17 22:00:00,86.21,10181.95399999,8650.069
2020-06-17 23:00:00,86.21,9844.32699999,8256.232
2020-06-18 00:00:00,86.21,9511.077,8041.224
